0.282482,758.905029,0.477500
0.570688,758.905029,0.445000
0.856551,758.905029,0.452500
1.142321,758.905029,0.437500
1.428317,758.905029,0.450000
1.716140,758.905029,0.452500
1.998980,758.905029,0.452500
2.283158,758.905029,0.452500
2.569317,758.905029,0.457500
2.858620,758.905029,0.457500
3.142253,758.905029,0.452500
3.427032,758.905029,0.452500
3.713668,758.905029,0.450000
3.997509,758.905029,0.440000
4.283292,758.905029,0.452500
4.572418,758.905029,0.452500
4.857939,758.905029,0.452500
5.149235,758.905029,0.450000
5.432496,758.905029,0.452500
5.718438,758.905029,0.452500
6.004776,758.905029,0.455000
6.292768,758.905029,0.452500
6.578184,758.905029,0.452500
6.865188,758.905029,0.455000
7.148828,758.905029,0.452500
7.472654,758.905029,0.455000
7.803600,758.905029,0.452500
8.092677,758.905029,0.455000
8.380712,758.905029,0.450000
8.667423,758.905029,0.457500
8.950791,758.905029,0.452500
9.231761,758.905029,0.452500
9.520067,758.905029,0.452500
9.806915,758.905029,0.452500
10.094313,758.905029,0.455000
10.378894,758.905029,0.452500
10.659270,758.905029,0.455000
10.945557,758.905029,0.457500
11.231568,758.905029,0.452500
11.515276,758.905029,0.452500
11.805584,758.905029,0.452500
12.089507,758.905029,0.447500
12.373297,758.905029,0.450000
12.657466,758.905029,0.452500
12.945361,758.905029,0.450000
13.229141,758.905029,0.452500
13.517094,758.905029,0.452500
13.802860,758.905029,0.452500
14.089652,758.905029,0.452500
14.372030,758.905029,0.452500
14.657515,758.905029,0.452500
14.943778,758.905029,0.455000
15.230506,758.905029,0.452500
15.553487,758.905029,0.460000
15.859401,758.905029,0.457500
16.143148,758.905029,0.452500
16.430967,758.905029,0.452500
16.716852,758.905029,0.455000
17.000967,758.905029,0.452500
17.287818,758.905029,0.452500
17.572762,758.905029,0.455000
17.858767,758.905029,0.450000
18.147644,758.905029,0.455000
18.435134,758.905029,0.450000
18.725741,758.905029,0.455000
19.011161,758.905029,0.452500
19.299582,758.905029,0.452500
19.583314,758.905029,0.452500
19.869419,758.905029,0.452500
0.276014,758.905029,0.000000
0.554253,758.905029,0.000000
0.831674,758.905029,0.000000
1.115135,758.905029,0.000000
1.400907,758.905029,0.000000
1.682717,758.905029,0.000000
1.966567,758.905029,0.000000
2.252086,758.905029,0.000000
2.532328,758.905029,0.000000
2.849081,758.905029,0.000000
3.168547,758.905029,0.000000
3.446339,758.905029,0.000000
3.730076,758.905029,0.000000
4.016805,758.905029,0.000000
4.296114,758.905029,0.000000
4.580114,758.905029,0.000000
4.859552,758.905029,0.000000
5.141792,758.905029,0.000000
5.422283,758.905029,0.000000
5.703398,758.905029,0.000000
5.987953,758.905029,0.000000
6.272691,758.905029,0.000000
6.556232,758.905029,0.000000
6.840831,758.905029,0.000000
7.121630,758.905029,0.000000
7.401816,758.905029,0.000000
7.681086,758.905029,0.000000
7.956992,758.905029,0.000000
8.240474,758.905029,0.000000
8.522308,758.905029,0.000000
8.805955,758.905029,0.000000
9.081812,758.905029,0.000000
9.368396,758.905029,0.000000
9.649664,758.905029,0.000000
9.933514,758.905029,0.000000
10.216542,758.905029,0.000000
10.532335,758.905029,0.000000
10.866228,758.905029,0.000000
11.166953,758.905029,0.000000
11.447668,758.905029,0.000000
11.732170,758.905029,0.000000
12.012909,758.905029,0.000000
12.296765,758.905029,0.000000
12.575205,758.905029,0.000000
12.859870,758.905029,0.000000
13.142733,758.905029,0.000000
13.421299,758.905029,0.000000
13.701767,758.905029,0.000000
13.984317,758.905029,0.000000
14.267196,758.905029,0.000000
14.548466,758.905029,0.000000
14.830568,758.905029,0.000000
15.112619,758.905029,0.000000
15.397346,758.905029,0.000000
15.676764,758.905029,0.000000
